0000089;21147170;000000639600;0000;00000000;00000000;0000000000
0000090;21148178;000000477200;0000;00000000;00000000;0000002000
0000091;21100375;000000000100;0000;00000000;00000000;0000000000
0000092;21101374;000000000100;0000;00000000;00000000;0000000000
0000093;21102370;000000000100;0000;00000000;00000000;0000000000
0000094;21103370;000000000100;0000;00000000;00000000;0000000000
0000095;21104373;000000000100;0000;00000000;00000000;0000000000
0000096;21105370;000000000100;0000;00000000;00000000;0000000000
0000097;21106370;000000000100;0000;00000000;00000000;0000000000
0000098;21107370;000000000100;0000;00000000;00000000;0000000000
0000099;21108370;000000000100;0000;00000000;00000000;0000000000
0000100;21199722;000000000100;0000;00000000;00000000;0000000000
0000101;21199719;000000000100;0000;00000000;00000000;0000000000
0000102;21199732;000000000100;0000;00000000;00000000;0000000000
0000103;21199705;000001559500;0000;00000000;00000000;0000000000
0000105;55912001;000000000100;0000;00000000;00000000;0000000000
0000106;21199727;000000000100;0000;00000000;00000000;0000000000
0000113;25031180;000000078800;0000;00000000;00000000;0000000000
0000114;21131098;000000276300;0000;00000000;00000000;0000000000
0000115;25005180;000000000100;0000;00000000;00000000;0000000000
0000116;25004180;000000000100;0000;00000000;00000000;0000000000
0000117;25003180;000000000100;0000;00000000;00000000;0000000000
0000118;25000180;000000694300;0000;00000000;00000000;0000023000
0000119;25010180;000000000100;0000;00000000;00000000;0000000000
0000120;25025180;000000000100;0000;00000000;00000000;0000000000
0000121;25120100;000000000100;0000;00000000;00000000;0000000000
0000122;25121100;000000000100;0000;00000000;00000000;0000000000
0000123;25122100;000000000100;0000;00000000;00000000;0000000000
0000124;25106180;000000117500;0000;00000000;00000000;0000021000
0000129;25200180;000000000100;0000;00000000;00000000;0000000000
0000142;26499017;000000848000;0000;00000000;00000000;0000000000
0000143;26499018;000000000100;0000;00000000;00000000;0000000000
0000144;26499019;000000000100;0000;00000000;00000000;0000000000
0000145;26300103;000000000100;0000;00000000;00000000;0000000000
0000146;26311103;000000000100;0000;00000000;00000000;0000000000
0000148;26330130;000000000100;0000;00000000;00000000;0000000000
0000149;26012108;000000000100;0000;00000000;00000000;0000000000
0000152;26030106;000000287900;0000;00000000;00000000;0000000000
0000153;26032106;000000251800;0000;00000000;00000000;0000000000
0000154;26063156;000000000100;0000;00000000;00000000;0000000000
0000155;26120176;000000000100;0000;00000000;00000000;0000000000
0000157;26111177;000000000100;0000;00000000;00000000;0000000000
0000158;55911006;000000000100;0000;00000000;00000000;0000000000
0000159;26081108;000001084100;0000;00000000;00000000;0000000000
0000160;26099071;000001488800;0000;00000000;00000000;0000000000
0000161;26099080;000000000100;0000;00000000;00000000;0000000000
0000162;20050022;000000172400;0000;00000000;00000000;0000000000
0000163;20050034;000000000100;0000;00000000;00000000;0000000000
0000164;20052028;000000000100;0000;00000000;00000000;0000000000
0000165;20052040;000000000100;0000;00000000;00000000;0000000000
0000166;20505022;000000000100;0000;00000000;00000000;0000000000
0000168;20060024;000000247000;0000;00000000;00000000;0000001000
0000169;62655240;000001832400;0000;00000000;00000000;0000000000
0000170;20190024;000000000100;0000;00000000;00000000;0000000000
0000171;20180016;000000181300;0000;00000000;00000000;0000005000
0000172;20180020;000000207700;0000;00000000;00000000;0000000000
0000173;20180024;000000270900;0000;00000000;00000000;0000001000
0000174;20199080;000000000100;0000;00000000;00000000;0000000000
0000175;25912108;000000171000;0000;00000000;00000000;0000002000
0000176;25914100;000000220600;0000;00000000;00000000;0000045000
0000177;25921100;000000541700;0000;00000000;00000000;0000040000
0000178;22255105;000000000100;0000;00000000;00000000;0000000000
0000179;22256104;000000151000;0000;00000000;00000000;0000000000
0000183;55911005;000000000100;0000;00000000;00000000;0000000000
0000184;55911004;000000000100;0000;00000000;00000000;0000000000
0000186;78591010;000000000100;0000;00000000;00000000;0000000000
0000187;55911003;000000000100;0000;00000000;00000000;0000000000
0000188;77808801;000000000100;0000;00000000;00000000;0000000000
0000189;92354030;000000000100;0000;00000000;00000000;0000000000
0000190;77819151;000000164600;0000;00000000;00000000;0000000000
0000191;57501001;000000000100;0000;00000000;00000000;0000000000
0000192;77847701;000000000100;0000;00000000;00000000;0000000000
0000193;77860001;000000000100;0000;00000000;00000000;0000000000
0000195;55911002;000000000100;0000;00000000;00000000;0000000000
0000197;55911001;000000000100;0000;00000000;00000000;0000000000
0000198;78370401;000000462300;0000;00000000;00000000;0000000000
0000200;78150001;000000000100;0000;00000000;00000000;0000000000
0000201;78102801;000000121600;0000;00000000;00000000;0000000000
0000202;78151001;000000000100;0000;00000000;00000000;0000000000
0000204;78300801;000000136900;0000;00000000;00000000;0000033000
0000206;78330525;000000000100;0000;00000000;00000000;0000000000
0000208;78798284;000000046700;0000;00000000;00000000;0000016000
0000209;64470820;000000000100;0000;00000000;00000000;0000000000
0000210;61260400;000000935700;0000;00000000;00000000;0000007000
0000211;61264600;000001304200;0000;00000000;00000000;0000002000
0000212;61265400;000001621200;0000;00000000;00000000;0000003000
0000213;61267300;000001830100;0000;00000000;00000000;0000000000
0000214;61269140;000001160000;0000;00000000;00000000;0000004000
0000215;61270180;000001802000;0000;00000000;00000000;0000000000
0000216;61277290;000000000100;0000;00000000;00000000;0000000000
0000217;61300370;000000000100;0000;00000000;00000000;0000000000
0000218;61369420;000000000100;0000;00000000;00000000;0000000000
0000220;61371400;000000000100;0000;00000000;00000000;0000000000
0000221;61377350;000000000100;0000;00000000;00000000;0000000000
0000222;61379000;000000000100;0000;00000000;00000000;0000000000
0000223;61381300;000000000100;0000;00000000;00000000;0000000000
0000224;61385200;000000000100;0000;00000000;00000000;0000000000
0000225;61400200;000000141200;0000;00000000;00000000;0000006000
0000226;61400400;000000544000;0000;00000000;00000000;0000021000
0000227;61402240;000000240300;0000;00000000;00000000;0000028000
0000228;61402260;000000240400;0000;00000000;00000000;0000005000
0000229;61402300;000000256500;0000;00000000;00000000;0000004000
0000230;61403500;000000000100;0000;00000000;00000000;0000000000
0000231;61404300;000000293800;0000;00000000;00000000;0000000000
0000232;61405340;000000564000;0000;00000000;00000000;0000004000
0000233;61451220;000000000100;0000;00000000;00000000;0000000000
0000234;61452220;000000462200;0000;00000000;00000000;0000000000
0000235;61410240;000001552300;0000;00000000;00000000;0000000000
0000236;61284120;000000235500;0000;00000000;00000000;0000025000
0000237;44023101;000000451200;0000;00000000;00000000;0000000000
0000238;61415200;000000000100;0000;00000000;00000000;0000000000
0000239;61426170;000000241300;0000;00000000;00000000;0000005000
0000240;61409380;000002225300;0000;00000000;00000000;0000002000
0000241;61408380;000000000100;0000;00000000;00000000;0000000000
0000243;61413400;000000567600;0000;00000000;00000000;0000045000
0000244;61440350;000000734700;0000;00000000;00000000;0000006000
0000245;61450310;000000000100;0000;00000000;00000000;0000000000
0000246;64400500;000000438300;0000;00000000;00000000;0000027000
0000247;61482180;000002132900;0000;00000000;00000000;0000012000
0000248;61483180;000000000100;0000;00000000;00000000;0000000000
0000249;61484010;000002524300;0000;00000000;00000000;0000002000
0000250;61102000;000000296700;0000;00000000;00000000;0000000000
0000252;61105000;000000178400;0000;00000000;00000000;0000042000
0000253;61109000;000000000100;0000;00000000;00000000;0000000000
0000254;63800601;000000104800;0000;00000000;00000000;0000067000
0000255;63801611;000000000100;0000;00000000;00000000;0000000000
0000256;63802621;000000000100;0000;00000000;00000000;0000000000
0000257;63803631;000000000100;0000;00000000;00000000;0000000000
0000258;61416200;000000000100;0000;00000000;00000000;0000000000
0000260;64400000;000000000100;0000;00000000;00000000;0000000000
0000261;64250900;000000000100;0000;00000000;00000000;0000000000
0000262;64250910;000000000100;0000;00000000;00000000;0000000000
0000263;64250920;000000000100;0000;00000000;00000000;0000000000
0000264;64400810;000000784700;0000;00000000;00000000;0000000000
0000265;64490310;000000000100;0000;00000000;00000000;0000000000
0000266;64210700;000000000100;0000;00000000;00000000;0000000000
0000267;64210710;000000000100;0000;00000000;00000000;0000000000
0000269;64430810;000003841800;0000;00000000;00000000;0000003000
0000270;64320000;000000000100;0000;00000000;00000000;0000000000
0000271;62500240;000001976100;0000;00000000;00000000;0000004000
0000272;62503240;000002171500;0000;00000000;00000000;0000004000
0000273;62503280;000002750000;0000;00000000;00000000;0000006000
0000274;62504240;000002180900;0000;00000000;00000000;0000006000
0000275;62504280;000002944300;0000;00000000;00000000;0000006000
0000276;62505240;000002403600;0000;00000000;00000000;0000009000
0000277;62505280;000003150300;0000;00000000;00000000;0000008000
0000278;62510240;000001179300;0000;00000000;00000000;0000000000
0000279;62521200;000000000100;0000;00000000;00000000;0000000000
0000280;62525240;000000000100;0000;00000000;00000000;0000000000
0000287;63900040;000000000100;0000;00000000;00000000;0000000000
0000288;63900050;000000000100;0000;00000000;00000000;0000000000
0000290;63900070;000000000100;0000;00000000;00000000;0000000000
0000291;63900080;000000000100;0000;00000000;00000000;0000000000
0000292;63900090;000000000100;0000;00000000;00000000;0000000000
0000293;63900100;000000000100;0000;00000000;00000000;0000000000
0000294;66950020;000006260700;0000;00000000;00000000;0000000000
0000295;66995830;000000000100;0000;00000000;00000000;0000000000
0000296;66995860;000000000100;0000;00000000;00000000;0000000000
0000297;78505000;000000000100;0000;00000000;00000000;0000000000
0000298;78507000;000000000100;0000;00000000;00000000;0000000000
0000299;78509000;000000000100;0000;00000000;00000000;0000000000
0000300;78512000;000000000100;0000;00000000;00000000;0000000000
0000301;78504000;000000021500;0000;00000000;00000000;0000000000
0000302;78502000;000000019800;0000;00000000;00000000;0000000000
0000303;78501000;000000010100;0000;00000000;00000000;0000000000
0000304;78515000;000000021100;0000;00000000;00000000;0000000000
0000305;77907001;000000047900;0000;00000000;00000000;0000009000
0000306;77908001;000000047900;0000;00000000;00000000;0000014000
0000307;77909001;000000052200;0000;00000000;00000000;0000003000
0000308;77915001;000000049300;0000;00000000;00000000;0000024000
0000310;63950010;000000046300;0000;00000000;00000000;0000006000
0000311;63950020;000000050400;0000;00000000;00000000;0000000000
0000312;63950030;000000076100;0000;00000000;00000000;0000007000
0000313;63950040;000000036400;0000;00000000;00000000;0000000000
0000314;63950050;000000033200;0000;00000000;00000000;0000005000
0000315;63950060;000000085600;0000;00000000;00000000;0000010000
0000316;63950080;000000019500;0000;00000000;00000000;0000000000
0000317;63950090;000000392100;0000;00000000;00000000;0000005000
0000318;63950100;000000148700;0000;00000000;00000000;0000011000
0000319;63950120;000000000100;0000;00000000;00000000;0000000000
0000320;63950150;000000162400;0000;00000000;00000000;0000008000
0000321;63950190;000000186300;0000;00000000;00000000;0000000000
0000322;63950250;000000057100;0000;00000000;00000000;0000002000
0000323;63950260;000000072200;0000;00000000;00000000;0000000000
0000324;63950290;000000042800;0000;00000000;00000000;0000011000
0000325;20065022;000000195400;0000;00000000;00000000;0000000000
0000326;64360110;000000000100;0000;00000000;00000000;0000000000
0000327;25900144;000000030000;0000;00000000;00000000;0000007000
0000328;20061024;000000203700;0000;00000000;00000000;0000000000
0000329;61406200;000000000100;0000;00000000;00000000;0000000000
0000330;61103000;000000000100;0000;00000000;00000000;0000000000
0000331;44023001;000000000100;0000;00000000;00000000;0000000000
0000332;63950511;000000000100;0000;00000000;00000000;0000000000
0000335;77804201;000000132900;0000;00000000;00000000;0000000000
0000336;61041000;000004150300;0000;00000000;00000000;0000000000
0000339;63935030;000000000100;0000;00000000;00000000;0000000000
0000340;63935040;000000000100;0000;00000000;00000000;0000000000
0000345;63935100;000000000100;0000;00000000;00000000;0000000000
0000346;63935090;000000000100;0000;00000000;00000000;0000000000
0000348;56120010;000000000100;0000;00000000;00000000;0000000000
0000349;44833222;000003041200;0000;00000000;00000000;0000001000
0000350;44630109;000000088700;0000;00000000;00000000;0000004000
0000351;44021036;000000000100;0000;00000000;00000000;0000000000
0000352;44021024;000000000100;0000;00000000;00000000;0000000000
0000354;78523500;000000079900;0000;00000000;00000000;0000011000
0000355;78529400;000000127600;0000;00000000;00000000;0000008000
0000356;57501002;000000000100;0000;00000000;00000000;0000000000
0000357;43400304;000000000100;0000;00000000;00000000;0000000000
0000359;57410950;000000000100;0000;00000000;00000000;0000000000
0000361;26101106;000000000100;0000;00000000;00000000;0000000000
0000362;26054108;000000607200;0000;00000000;00000000;0000008000
0000363;25901105;000000064500;0000;00000000;00000000;0000000000
0000364;25905107;000000127000;0000;00000000;00000000;0000000000
0000365;25916108;000000243100;0000;00000000;00000000;0000029000
0000366;25920109;000000229200;0000;00000000;00000000;0000029000
0000367;25002180;000000000100;0000;00000000;00000000;0000000000
0000372;21120173;000000077900;0000;00000000;00000000;0000000000
0000373;21127177;000000129400;0000;00000000;00000000;0000000000
0000376;61377450;000000000100;0000;00000000;00000000;0000000000
0000377;61412480;000000818900;0000;00000000;00000000;0000000000
0000380;23199003;000000000100;0000;00000000;00000000;0000000000
0000381;64470810;000005835900;0000;00000000;00000000;0000000000
0000383;21100075;000000000100;0000;00000000;00000000;0000000000
0000386;64220900;000002502200;0000;00000000;00000000;0000001000
0000387;94020203;000001629700;0000;00000000;00000000;0000008000
0000388;94030203;000003370800;0000;00000000;00000000;0000000000
0000389;10025730;000000000100;0000;00000000;00000000;0000000000
0000390;44460010;000000000100;0000;00000000;00000000;0000000000
0000391;64320010;000000000100;0000;00000000;00000000;0000000000
0000392;61400300;000000300300;0000;00000000;00000000;0000039000
0000393;61430100;000002502800;0000;00000000;00000000;0000001000
0000394;61470100;000001283600;0000;00000000;00000000;0000007000
0000395;61484020;000002524300;0000;00000000;00000000;0000004000
0000396;62503160;000001245300;0000;00000000;00000000;0000006000
0000397;62503200;000001513100;0000;00000000;00000000;0000009000
0000398;26499014;000000546600;0000;00000000;00000000;0000012000
0000399;26499015;000000827800;0000;00000000;00000000;0000000000
0000400;64400710;000001565700;0000;00000000;00000000;0000004000
0000401;23899620;000001104100;0000;00000000;00000000;0000003000
0000402;26010106;000000000100;0000;00000000;00000000;0000000000
0000403;26051105;000000324300;0000;00000000;00000000;0000018000
0000405;21199703;000000576400;0000;00000000;00000000;0000000000
0000406;21199704;000000000100;0000;00000000;00000000;0000000000
0000407;21199711;000000000100;0000;00000000;00000000;0000000000
0000408;21199211;000000000100;0000;00000000;00000000;0000000000
0000409;26102108;000000000100;0000;00000000;00000000;0000000000
0000410;65550020;000000000100;0000;00000000;00000000;0000000000
0000411;61100000;000000407700;0000;00000000;00000000;0000000000
0000412;61260350;000000785500;0000;00000000;00000000;0000011000
0000413;61260680;000002359900;0000;00000000;00000000;0000000000
0000414;61261350;000000724500;0000;00000000;00000000;0000001000
0000415;61261400;000000789800;0000;00000000;00000000;0000000000
0000416;61262300;000000935400;0000;00000000;00000000;0000001000
0000417;61262350;000000000100;0000;00000000;00000000;0000000000
0000418;61263300;000000000100;0000;00000000;00000000;0000000000
0000419;61263350;000000830700;0000;00000000;00000000;0000005000
0000420;61265350;000001028800;0000;00000000;00000000;0000000000
0000421;61265600;000000000100;0000;00000000;00000000;0000000000
0000422;61268300;000001525200;0000;00000000;00000000;0000001000
0000423;61271280;000000783800;0000;00000000;00000000;0000001000
0000424;61272140;000000598900;0000;00000000;00000000;0000000000
0000425;61273000;000000484100;0000;00000000;00000000;0000002000
0000426;61274420;000000000100;0000;00000000;00000000;0000000000
0000427;61275400;000000958000;0000;00000000;00000000;0000005000
0000428;61275500;000001282500;0000;00000000;00000000;0000000000
0000429;61276420;000004072900;0000;00000000;00000000;0000002000
0000432;61338360;000001009000;0000;00000000;00000000;0000010000
0000433;64330200;000001038600;0000;00000000;00000000;0000000000
0000437;78832503;000002648900;0000;00000000;00000000;0000000000
0000438;61368390;000000000100;0000;00000000;00000000;0000000000
0000439;61370250;000000000100;0000;00000000;00000000;0000000000
0000441;61370350;000000000100;0000;00000000;00000000;0000000000
0000442;61370450;000000000100;0000;00000000;00000000;0000000000
0000444;61371300;000000328600;0000;00000000;00000000;0000000000
0000445;61371350;000000000100;0000;00000000;00000000;0000000000
0000446;61371450;000000000100;0000;00000000;00000000;0000000000
0000447;61377250;000000000100;0000;00000000;00000000;0000000000
0000448;61377300;000000000100;0000;00000000;00000000;0000000000
0000449;44021018;000000000100;0000;00000000;00000000;0000000000
0000450;21199205;000000000100;0000;00000000;00000000;0000000000
0000452;65510300;000003097100;0000;00000000;00000000;0000000000
0000453;61377400;000000000100;0000;00000000;00000000;0000000000
0000454;61378530;000000000100;0000;00000000;00000000;0000000000
0000456;61380250;000000000100;0000;00000000;00000000;0000000000
0000458;61380350;000000000100;0000;00000000;00000000;0000000000
0000459;61381250;000000000100;0000;00000000;00000000;0000000000
0000460;61381350;000000000100;0000;00000000;00000000;0000000000
0000461;61400250;000000244700;0000;00000000;00000000;0000045000
0000462;61400350;000000352800;0000;00000000;00000000;0000038000
0000463;61400450;000000598500;0000;00000000;00000000;0000019000
0000464;61400500;000000561100;0000;00000000;00000000;0000000000
0000465;61402200;000000204200;0000;00000000;00000000;0000078000
0000466;61403501;000000579100;0000;00000000;00000000;0000000000
0000467;61403601;000000767800;0000;00000000;00000000;0000000000
0000468;61404250;000000295500;0000;00000000;00000000;0000000000
0000469;61405341;000000352200;0000;00000000;00000000;0000000000
0000470;61451240;000000525200;0000;00000000;00000000;0000000000
0000471;61452240;000000000100;0000;00000000;00000000;0000000000
0000472;61410201;000001055400;0000;00000000;00000000;0000005000
0000473;61280310;000000688400;0000;00000000;00000000;0000020000
0000474;62614200;000000000100;0000;00000000;00000000;0000000000
0000475;62594200;000000000100;0000;00000000;00000000;0000000000
0000476;62564200;000000000100;0000;00000000;00000000;0000000000
0000477;66906890;000003283900;0000;00000000;00000000;0000097000
0000479;61113260;000000415200;0000;00000000;00000000;0000000000
0000480;61420140;000000000100;0000;00000000;00000000;0000000000
0000483;61425000;000000523200;0000;00000000;00000000;0000004000
0000484;61430070;000001741200;0000;00000000;00000000;0000001000
0000485;61430080;000002285200;0000;00000000;00000000;0000002000
0000486;61430110;000002671800;0000;00000000;00000000;0000003000
0000487;61430120;000002837100;0000;00000000;00000000;0000000000
0000488;61431080;000001404300;0000;00000000;00000000;0000001000
0000489;61431100;000000000100;0000;00000000;00000000;0000000000
0000490;64430500;000001498100;0000;00000000;00000000;0000004000
0000491;64430510;000001678300;0000;00000000;00000000;0000004000
0000492;61434050;000000775000;0000;00000000;00000000;0000008000
0000493;61434060;000000954900;0000;00000000;00000000;0000000000
0000494;61435120;000002071800;0000;00000000;00000000;0000003000
0000495;61435140;000002517100;0000;00000000;00000000;0000000000
0000496;61409340;000001911100;0000;00000000;00000000;0000003000
0000497;61409420;000002604300;0000;00000000;00000000;0000002000
0000498;61408340;000000000100;0000;00000000;00000000;0000000000
0000499;61408420;000000000100;0000;00000000;00000000;0000000000
0000500;61411060;000000707600;0000;00000000;00000000;0000000000
0000501;61411070;000000188900;0000;00000000;00000000;0000000000
0000502;61412400;000000657800;0000;00000000;00000000;0000006000
0000504;63915180;000000400500;0000;00000000;00000000;0000029000
0000505;62634200;000000000100;0000;00000000;00000000;0000000000
0000507;61406180;000000000100;0000;00000000;00000000;0000000000
0000508;61406220;000000277400;0000;00000000;00000000;0000000000
0000509;61413300;000000349500;0000;00000000;00000000;0000012000
0000510;61413350;000000344500;0000;00000000;00000000;0000032000
0000511;61427240;000000789900;0000;00000000;00000000;0000000000
0000512;61440420;000000984200;0000;00000000;00000000;0000008000
0000513;61440490;000000000100;0000;00000000;00000000;0000000000
0000514;61450260;000000000100;0000;00000000;00000000;0000000000
0000515;61450350;000000000100;0000;00000000;00000000;0000000000
0000516;61200420;000000938000;0000;00000000;00000000;0000000000
0000517;61200490;000001736300;0000;00000000;00000000;0000000000
0000518;61210300;000000529200;0000;00000000;00000000;0000000000
0000519;61464410;000000535300;0000;00000000;00000000;0000000000
0000520;61250220;000000000100;0000;00000000;00000000;0000000000
0000521;61251000;000000437500;0000;00000000;00000000;0000000000
0000522;61461060;000000095800;0000;00000000;00000000;0000000000
0000523;61465310;000000361100;0000;00000000;00000000;0000009000
0000524;61460240;000000000100;0000;00000000;00000000;0000000000
0000525;61421090;000000216100;0000;00000000;00000000;0000068000
0000526;61463420;000000000100;0000;00000000;00000000;0000000000
0000527;61463490;000000000100;0000;00000000;00000000;0000000000
0000528;61470070;000001368800;0000;00000000;00000000;0000003000
0000529;61470080;000001057500;0000;00000000;00000000;0000000000
0000530;61470110;000001628200;0000;00000000;00000000;0000002000
0000531;61470120;000001709800;0000;00000000;00000000;0000000000
0000532;61471100;000001019200;0000;00000000;00000000;0000003000
0000533;61471110;000001533500;0000;00000000;00000000;0000000000
0000534;64470500;000001163400;0000;00000000;00000000;0000000000
0000535;64470510;000001278500;0000;00000000;00000000;0000000000
0000536;61473080;000000445700;0000;00000000;00000000;0000002000
0000537;61474050;000000000100;0000;00000000;00000000;0000000000
0000538;61474060;000000635900;0000;00000000;00000000;0000000000
0000539;61475120;000001584100;0000;00000000;00000000;0000004000
0000540;61475140;000001827500;0000;00000000;00000000;0000003000
0000541;61424000;000000473800;0000;00000000;00000000;0000000000
0000542;61482150;000001854700;0000;00000000;00000000;0000012000
0000543;61483990;000000168200;0000;00000000;00000000;0000022000
0000544;61484030;000002524300;0000;00000000;00000000;0000004000
0000545;61495350;000000000100;0000;00000000;00000000;0000000000
0000546;61495420;000000000100;0000;00000000;00000000;0000000000
0000547;61495490;000000000100;0000;00000000;00000000;0000000000
0000548;61496280;000000000100;0000;00000000;00000000;0000000000
0000549;61497300;000000000100;0000;00000000;00000000;0000000000
0000550;61497360;000000000100;0000;00000000;00000000;0000000000
0000551;61491300;000000000100;0000;00000000;00000000;0000000000
0000552;61491350;000000000100;0000;00000000;00000000;0000000000
0000553;61491400;000001122500;0000;00000000;00000000;0000000000
0000554;61491450;000000000100;0000;00000000;00000000;0000000000
0000556;61101130;000000944500;0000;00000000;00000000;0000000000
0000558;63950510;000000000100;0000;00000000;00000000;0000000000
0000559;61106000;000003897500;0000;00000000;00000000;0000000000
0000561;61108000;000000532400;0000;00000000;00000000;0000000000
0000562;61110000;000000177400;0000;00000000;00000000;0000000000
0000563;63800600;000000070500;0000;00000000;00000000;0000013000
0000564;63800610;000000000100;0000;00000000;00000000;0000000000
0000565;63800620;000000127800;0000;00000000;00000000;0000005000
0000566;63800630;000000114300;0000;00000000;00000000;0000014000
0000567;63800640;000000073900;0000;00000000;00000000;0000000000
0000568;63804641;000000000100;0000;00000000;00000000;0000000000
0000569;61416240;000000000100;0000;00000000;00000000;0000000000
0000571;64400010;000005116200;0000;00000000;00000000;0000000000
0000573;64490000;000000000100;0000;00000000;00000000;0000000000
0000574;64490010;000000000100;0000;00000000;00000000;0000000000
0000575;64380010;000000000100;0000;00000000;00000000;0000000000
0000576;64260000;000011224000;0000;00000000;00000000;0000000000
0000577;64260500;000000000100;0000;00000000;00000000;0000000000
0000578;64260300;000001197900;0000;00000000;00000000;0000001000
0000579;64360020;000000000100;0000;00000000;00000000;0000000000
0000581;64360030;000000000100;0000;00000000;00000000;0000000000
0000582;64360010;000000000100;0000;00000000;00000000;0000000000
0000583;64400300;000000667400;0000;00000000;00000000;0000003000
0000584;64400510;000000814500;0000;00000000;00000000;0000004000
0000585;64490300;000000000100;0000;00000000;00000000;0000000000
0000586;64400200;000000000100;0000;00000000;00000000;0000000000
0000587;64210900;000001194900;0000;00000000;00000000;0000001000
0000588;64450210;000000000100;0000;00000000;00000000;0000000000
0000589;64450200;000000000100;0000;00000000;00000000;0000000000
0000590;64400410;000000000100;0000;00000000;00000000;0000000000
0000591;64360100;000000000100;0000;00000000;00000000;0000000000
0000592;64330700;000000000100;0000;00000000;00000000;0000000000
0000593;64360300;000000000100;0000;00000000;00000000;0000000000
0000594;64490600;000000695800;0000;00000000;00000000;0000000000
0000595;64350900;000000000100;0000;00000000;00000000;0000000000
0000597;64400900;000000000100;0000;00000000;00000000;0000000000
0000598;64490700;000000000100;0000;00000000;00000000;0000000000
0000599;20056022;000000199400;0000;00000000;00000000;0000001000
0000600;66906880;000001596500;0000;00000000;00000000;0000000000
0000604;64300610;000000000100;0000;00000000;00000000;0000000000
0000605;64380500;000000000100;0000;00000000;00000000;0000000000
0000606;64380600;000000000100;0000;00000000;00000000;0000000000
0000608;64380710;000000000100;0000;00000000;00000000;0000000000
0000609;64380720;000000000100;0000;00000000;00000000;0000000000
0000610;64380730;000000000100;0000;00000000;00000000;0000000000
0000611;64430800;000001277600;0000;00000000;00000000;0000010000
0000612;64430820;000004991900;0000;00000000;00000000;0000001000
0000613;64320100;000000000100;0000;00000000;00000000;0000000000
0000615;64320110;000000000100;0000;00000000;00000000;0000000000
0000616;64380120;000000000100;0000;00000000;00000000;0000000000
0000617;64380200;000000000100;0000;00000000;00000000;0000000000
0000618;64380620;000000000100;0000;00000000;00000000;0000000000
